Year,MAE,Median_AE,Std_AE,Count,Mean_Error,MAPE
1982,7.16,7.16,8.98,2,-7.16,7.14
1983,9.97,8.0,8.68,324,-1.67,16.85
1984,8.8,6.91,7.19,352,-1.36,11.81
1985,8.02,6.05,7.01,324,-0.3,9.16
1986,8.35,7.02,6.48,338,-1.76,11.48
1987,8.41,6.47,7.69,340,-1.25,10.6
1988,9.42,7.14,7.9,330,-2.44,15.49
1989,9.55,6.5,8.82,350,-1.33,13.02
1990,8.88,6.49,8.28,286,-0.64,13.65
1991,9.21,7.51,7.29,334,-0.41,11.54
1992,10.28,7.56,9.85,337,0.1,11.09
1993,11.03,8.81,9.72,324,-3.84,16.32
1994,9.66,7.81,8.08,304,0.24,9.55
1995,9.52,7.42,8.39,325,-0.38,10.06
1996,9.73,6.79,8.86,304,-0.56,11.36
1997,10.04,7.34,9.77,311,1.29,9.8
1998,12.16,9.0,11.04,298,-2.12,16.73
1999,11.93,8.05,13.08,327,-2.46,inf
2000,12.19,8.39,12.5,292,1.34,inf
2001,11.83,9.02,12.15,304,1.44,inf
2002,13.06,9.8,13.1,332,-2.48,inf
2003,11.75,8.75,13.15,285,-1.2,inf
2004,11.46,8.7,11.22,303,2.53,inf
2005,14.02,11.17,13.34,302,3.04,inf
2006,12.72,9.9,11.75,295,-2.92,inf
2007,11.84,9.68,11.17,298,-0.39,inf
2008,13.77,10.49,14.28,240,-2.19,inf
2009,10.7,8.98,9.84,208,-0.53,8.59
2010,11.3,8.55,12.13,278,-2.06,11.49
2011,12.33,9.0,11.92,256,-0.15,14.83
2012,16.63,13.18,14.39,256,1.74,18.08
2013,12.9,10.73,11.37,223,4.07,10.02
2014,13.89,9.91,13.63,241,4.79,10.87
2015,12.0,9.48,9.85,222,1.37,9.31
2016,14.02,10.46,13.35,210,0.59,11.15
2017,10.91,9.08,8.71,213,3.64,7.41
2018,11.94,9.27,9.88,191,2.12,8.3
2019,12.64,10.02,10.56,179,0.24,9.25
2020,12.1,8.83,11.19,281,2.37,9.17
2021,11.46,9.31,11.02,206,5.26,7.48
2022,14.01,9.71,14.9,241,1.55,10.54
2023,13.1,11.2,10.22,220,3.88,8.52
